YP_001214127	232	285.2340784	232.3019334	147.5542861	74.07719179
YP_001214002	257.16	283.9101024	126.229135	233.9830434	82.42654758
YP_001213917	423.08	281.9820624	257.816593	161.6202293	149.6215228
YP_001214330	231.26	278.9369176	286.5022556	152.1398057	354.5497474
YP_001214093	311.4	278.3576781	282.5247548	214.187963	423.6742329
YP_001213915	726.8	264.2490589	166.6640051	187.4041088	168.3208787
YP_001213822	456.4	264.0421877	188.9099045	157.8634181	716.4440825
YP_001213876	384.14	260.2109321	211.7606772	159.7639226	183.2945903
YP_001214051	283.8	259.1352016	238.5584016	185.7964146	306.0541281
YP_001214492	416.84	258.4566639	249.9410192	205.9671761	376.423459
YP_001214532	141.64	256.6279221	166.9145082	86.47847986	174.171652
YP_001213819	173.29	255.5521916	178.6759354	166.9847348	252.4724263
YP_001214569	231.48	255.4115191	167.1955605	262.3469683	320.1030974
YP_001213943	1183.01	255.2873964	141.3754093	285.5729013	382.4787426
YP_001214342	932.9	254.6833324	165.2037552	368.1067293	628.5935657
YP_001214213	387.32	253.3676312	192.3191909	165.8079689	182.5743583
YP_001214058	177.28	249.685323	127.432772	72.70534689	157.0105693
YP_001214535	444.48	249.6687733	190.7061952	153.3662941	325.1980717
YP_001214394	7.34	248.1048266	952.6267207	1126.629017	4750.632285
YP_001214108	184	246.0030147	121.7078592	66.31876779	113.6543831
YP_001213911	557.58	244.9603836	198.7895033	176.9623835	211.7837659
YP_001214361	596.42	244.7866118	152.861894	179.5755772	178.7509046
YP_001214385	590.58	242.9909693	98.36829982	336.6268611	268.0418853
YP_001214072	296.59	242.8833963	159.1733507	127.8752249	197.7970389
YP_001214031	244.12	242.2131334	196.0645181	142.2726515	166.800389
YP_001214583	344.33	239.3996845	157.2854126	193.8459351	185.3041264
YP_001214377	332.44	238.9693923	206.3901347	146.8747452	226.2239723
YP_001213833	258.53	233.4417925	192.0259189	167.0897045	223.1207506
YP_001214336	350.63	230.6779926	165.7536401	161.3826663	156.5748734
YP_001214410	272.21	228.9402741	204.0011902	105.5166733	393.3711397
YP_001214122	387.56	228.4437831	170.421552	120.4610474	114.0100532
YP_001214541	283.93	225.0924689	175.4866029	140.4494931	226.1706218
YP_001214564	155.42	221.2694882	156.8393948	97.0914716	261.2130192
YP_001213933	603.65	219.291799	144.6624991	209.2157129	273.3680452
YP_001214480	104.57	217.7444021	221.9518775	161.1174796	239.4282251
YP_001214619	106.5	217.1486129	147.9556987	95.36775821	157.881961
YP_001214345	249.57	216.6024728	154.3099242	104.6050941	289.1331227
YP_001214323	198.57	215.5846662	145.3101413	108.6878639	164.8708787
YP_001214511	219.71	215.1460992	195.8323445	156.6093061	214.4690752
YP_001213854	181.65	213.0939364	150.1674579	121.146113	160.0693322
YP_001214395	0.1	212.9036149	204.0378492	210.7957835	239.1259055
YP_001213825	307.91	212.2250772	143.9904175	129.9083227	167.3694612
YP_001214000	148.27	211.7782353	94.42134816	56.31902023	144.7666258
YP_001214475	146	211.3313934	121.67731	71.56725408	186.8690748
YP_001213736	128.87	209.1964821	142.3468726	167.2499215	381.0293869
YP_001214597	0.1	205.2742032	119.2700361	37.41342015	0.088917527
YP_001214815	256.5	202.195959	117.0643866	119.0522432	82.08866097
YP_001213713	163.61	201.7325674	147.4974612	113.1407902	129.2949761
YP_001214198	460.16	201.2195267	189.2581649	149.3498209	153.4449764
YP_001214386	402.24	200.6816615	127.2433672	193.9951026	154.2452342
YP_001213521	255.77	200.3092932	112.2376191	83.68297032	111.6359552
YP_001213993	147.18	199.7631531	89.49682334	80.29079076	104.3891768
YP_001214707	0.1	197.7689143	58.42221633	51.60090729	0.088917527
YP_001214121	341.9	196.7842071	131.8257414	116.6158406	195.6896935
YP_001214807	218.35	189.7092104	135.302236	132.3723489	196.1431729
YP_001213910	489.86	185.3566393	124.4206247	248.6014589	294.263664
YP_001213890	237.96	184.4298561	126.559066	102.6382929	215.4738433
YP_001214833	101.79	184.3471076	112.9219203	155.1894524	128.7970379
YP_001214533	359.88	184.1567861	149.00048	203.0556474	206.0663689
YP_001214197	49.53	178.0747713	110.5451956	72.51198161	143.752966
YP_001213925	367.44	175.4847433	152.6480499	120.1461382	86.00992392
YP_001213912	261.76	172.0589554	145.0840775	134.0794881	78.46082587
YP_001213828	133.99	170.8922016	117.5042945	88.69389354	183.1523222
YP_001214717	126.99	169.3365298	192.789648	180.0783269	186.0866006
YP_001214314	166.89	168.9641615	109.8059059	60.74432288	141.0854402
YP_001213692	75.99	168.6166178	134.4529693	117.6379142	111.7960068
YP_001214809	138.5	166.9368233	124.1029134	103.0802707	79.33221763
YP_001214060	76.63	166.564455	83.99186445	78.57812681	90.95373842
YP_001214593	57.67	165.571473	142.6279249	58.37974169	187.0380182
YP_001213981	78.71	162.1456851	84.01019394	60.91006455	42.11134081
YP_001213907	104.38	161.7071181	88.37872403	72.45120966	91.43389307
YP_001213997	131.37	159.6797799	155.7823938	197.6358947	211.7748742
YP_001213474	110.77	158.9929673	103.8304899	78.14167374	100.7702334
YP_001213889	281.63	156.8084069	130.2066359	102.9808257	132.424873
YP_001213724	118.26	156.2208926	123.5224793	88.11379769	117.7890481
YP_001214660	104.61	155.6913022	133.2921012	86.82653737	40.84871193
YP_001214035	178.31	155.5671794	94.01809923	75.3958867	148.0476825
YP_001214388	0.1	154.2763028	132.2106609	114.1241908	169.245621
YP_001214334	101.21	153.7880867	107.8629792	69.48995845	102.5663675
YP_001213874	111.19	152.2655143	113.4290364	68.24689591	91.5405941
YP_001213913	653.36	151.1566844	87.55389667	270.4738349	394.9627634
YP_001213891	186.94	150.9498131	104.0687733	95.20754126	126.7519348
YP_001213980	61.16	150.6767431	91.50084833	129.5823641	127.0542544
YP_001214797	123.88	149.6672114	112.0298848	63.83816743	80.08801661
YP_001214529	80.14	148.8397264	90.32776053	62.0813057	128.8592802
YP_001214182	105.94	146.9116864	112.0726536	87.72706712	84.11598059
YP_001213992	163.7	146.6386163	109.4576454	79.5118049	135.5280947
YP_001214095	50.57	145.662184	113.1418743	54.82734518	55.36894409
YP_001214267	250.02	145.0084709	110.8690167	104.7542616	188.0072192
YP_001214831	125.52	144.9670966	77.22217027	65.83811694	62.71353183
YP_001214349	104.61	144.834699	115.7263333	87.89833351	138.3023216
YP_001213930	273.6	144.7354008	81.54793153	154.9574141	93.38118691
YP_001214677	90.36	144.4871553	103.8304899	75.62792505	72.28994949
YP_001213785	85.94	141.4006363	107.6308056	64.30224411	91.62061987
YP_001214609	125.32	141.1027417	80.9736073	55.26932297	60.08157303
YP_001214696	192.5	140.7800225	162.7292731	91.05295001	203.9768071
YP_001214456	389.13	140.5566016	144.2897993	322.1962861	313.9411128
YP_001214483	183.48	138.7609591	132.8338637	93.25731425	112.4984552
YP_001213916	374.92	136.4688257	97.19521202	232.5300414	249.8760345
YP_001214789	126.97	136.4440011	180.6494112	186.862686	232.7238436
YP_001214485	183.5	136.2454047	99.71246292	124.4609464	215.162632
YP_001213861	80.79	135.4344694	144.7113777	79.43998351	127.321007
YP_001214038	64.28	135.3517209	85.34213738	79.15269794	115.0859553
YP_001214466	51.02	133.7133007	57.19414004	53.5511343	83.68917646
YP_001214041	168.83	133.3574821	102.4007891	74.29646695	83.44020738
YP_001214208	258.96	131.8431846	85.10385392	103.4172788	103.8734551
YP_001214818	217.92	131.4046175	123.1803287	112.5109718	178.3685593
YP_001213728	139.27	130.825378	83.18536659	75.71079588	92.48311989
YP_001214259	41.29	129.8737703	90.77377829	80.08637603	97.41804264
YP_001213691	53.25	129.7992966	98.0994672	59.08138143	132.7627596
YP_001213923	362.56	129.5096769	111.9076882	287.589425	148.714564
YP_001214477	253.5	128.3677476	108.1195921	88.93698133	78.63866092
YP_001214143	196.66	127.6395608	113.0502268	66.92096253	115.886213
YP_001213503	129.88	127.1099704	81.57237086	96.83733437	96.16430551
YP_001214050	45.72	126.7955261	104.5086813	92.48937784	35.02461391
YP_001213875	129.43	126.3486842	100.5983886	71.44571018	229.8429157
YP_001214524	41.91	126.2824854	81.80454449	55.46268826	145.8069609
YP_001214211	177.94	124.7268136	78.03477797	63.3133188	83.82255275
YP_001213836	241.15	123.3283639	68.60730675	114.1739133	124.9291255
YP_001214181	9.45	117.7097408	50.07007559	64.03705743	0.088917527
YP_001213634	193.56	116.0713205	143.1594803	95.18544237	164.2573477
YP_001213902	168.99	115.5831044	112.0543241	99.77096197	84.43608369
YP_001213901	119.76	115.326584	73.1957908	52.84949456	59.21907302
YP_001214674	134.57	115.1776367	59.66862211	94.34015984	81.93750118
YP_001214546	144.8	115.1031631	60.75006243	73.4953822	48.79793885
YP_001214158	147.84	114.2343038	64.42207163	50.39651781	32.01030974
YP_001213798	39.4	114.1350056	114.7670897	83.78794004	145.7180433
YP_001214457	49.57	113.564041	66.34055897	45.47399014	28.26688185
YP_001214396	0.1	112.7862051	173.0854389	104.8371324	145.8514196
YP_001214785	25.43	112.6703572	114.8220782	55.56213326	115.8061872
YP_001213921	514.53	112.2979889	96.48036164	152.1563798	108.1948469
YP_001214599	156.54	111.354656	65.06971386	76.13619951	24.19445911
YP_001214142	289.96	110.8995393	77.8331535	78.29636597	40.19072223
YP_001214830	110.17	110.7174926	90.74933896	67.58945394	86.75683114
YP_001214207	102.29	109.2280196	53.26551788	19.11001481	32.01920149
YP_001213512	125.3	108.7149789	68.18572832	81.26866662	101.3659808
YP_001214320	446.28	106.8614125	71.63167373	318.715711	161.6520642
YP_001214013	92.98	106.4559449	75.27924361	64.21937327	57.17396989
YP_001213887	90.69	106.0422024	67.42199929	59.34656811	63.48711431
YP_001214711	66.64	105.6698341	54.22476155	91.43968058	77.48273307
YP_001214131	110.56	105.4133138	65.74179541	55.4240152	68.29755253
YP_001214473	82.88	104.8092497	71.77830971	62.00395959	124.3600533
YP_001214478	81.69	104.5030803	59.33258134	41.396745	28.03569628
YP_001214534	104.02	104.4286066	75.78024985	63.15862657	105.5539964
YP_001214124	72.87	103.8245426	62.16754352	43.75580147	67.3994855
YP_001214309	126.87	103.4190749	72.32208478	62.91001406	18.21030954
YP_001213918	199.57	102.9308588	28.49625779	169.1835743	52.06121209
YP_001214202	150.07	102.4922917	73.64180855	91.8650842	47.91765533
YP_001213869	87.45	101.8965025	63.59724427	40.31942414	83.68028471
YP_001214128	23.12	101.540684	177.9122064	86.8596857	406.5398254
YP_001213794	82.39	101.3503624	114.0766786	51.58433313	179.889049
YP_001213827	85.95	100.8952457	65.68069708	69.91536208	129.5439452
YP_001214373	102.02	99.11615293	79.12843795	53.33014541	70.28041338
YP_001214661	86.47	98.69413558	60.95779673	43.87734537	45.3657223
YP_001213826	66.7	98.33831703	43.82582699	89.04195105	30.18750043
YP_001214627	51.67	98.15627033	66.76824723	52.1699537	98.52061997
YP_001214136	57.75	96.19513089	56.00883257	39.82772384	43.31172743
YP_001214324	140.35	95.53314289	69.12053266	59.87694146	69.19561955
YP_001214099	71.66	95.11112555	71.18565597	40.83322332	55.46675337
YP_001214042	135.32	95.11112555	76.61118705	53.95996376	73.73041343
YP_001214209	83	94.89597945	57.07805322	55.1035813	25.59935604
YP_001214140	382.4	93.82024895	98.55159479	115.6103411	258.7677872
YP_001213965	71.53	93.67130165	82.72101933	101.7653868	65.47886692
YP_001213497	30.64	93.6464771	47.42451821	85.73816705	43.40064495
YP_001214020	216.3	93.596828	55.94773425	45.53476209	56.54265545
YP_001214112	109.62	91.03162451	57.34077601	50.49596281	57.13840288
YP_001214228	60.74	90.57650776	110.4229989	56.49028662	77.50051658
YP_001213963	160.13	90.03864252	47.04570861	52.71690122	70.92951133
YP_001214206	65.81	89.26080662	70.69686939	49.75012529	29.19162413
YP_001214683	48.96	88.59054377	57.44464316	39.70065523	67.11494942
YP_001213872	277.98	88.57399407	67.00042086	102.577521	32.32152108
YP_001213936	61.85	88.25954977	41.54074972	33.4577189	27.66224267
YP_001214628	36.1	87.37414082	75.45031891	41.27520111	52.7725523
YP_001214462	64.4	86.92729893	53.44881285	33.4577189	33.12177883
YP_001213857	159.83	85.79364448	52.48345934	40.61223442	84.82732081
YP_001214098	98.07	85.50402473	68.71728373	41.42989334	57.88531011
YP_001213496	23.33	84.31244634	55.17178555	65.74972138	57.3606967
YP_001214387	239.89	83.12914279	66.15115417	98.23508914	195.9475544
YP_001214224	55.57	83.01329489	49.02529427	28.75065541	62.92693389
YP_001213479	103.97	82.79814879	76.21404795	44.35247149	12.5018043
YP_001214460	76.03	82.54162844	318.9210257	219.8729024	391.8595417
YP_001214530	61.19	81.89619015	76.6967247	55.57870743	61.09523284
YP_001214641	9.15	79.9846998	69.24272931	77.50080594	31.03221694
YP_001213924	373	79.918501	48.11492926	143.9521671	42.69819649
YP_001214389	36.94	79.72817945	56.39986184	75.59477671	72.77010414
YP_001214129	47.38	78.31318011	45.86651098	31.62351106	25.58157253
YP_001214698	0.1	77.21262506	23.24180202	0.055247224	0.088917527
YP_001214760	53.1	76.12861972	50.88268329	38.67858158	26.10618594
YP_001214039	75.75	75.72315207	59.11262738	31.93289552	55.40451111
YP_001214503	2.43	75.49145627	43.69752052	32.03234052	8.749484662
YP_001214120	0.1	75.37560837	16.49043734	20.15418735	0.088917527
YP_001214820	133.68	75.28458502	53.96814859	51.65062979	61.09523284
YP_001214362	76.71	75.25148562	70.98403151	39.77247662	15.97847961
YP_001213893	16.68	75.22666107	43.03765863	36.47974206	17.88131469
YP_001214135	31.62	74.68052097	49.38577437	39.2752516	54.47976882
YP_001214100	64.44	74.22540422	57.20024987	41.66193168	33.00618604
YP_001214418	58.83	74.04335752	38.51638274	26.97721952	25.6260313
YP_001213989	62.35	73.97715872	51.16373557	31.78925274	26.9420107
YP_001213841	111.09	73.29034618	60.3101545	59.69462562	44.39652126
YP_001213959	78.58	72.34701328	49.41632354	37.53496404	57.60966578
YP_001213888	118.56	71.71812468	47.33898056	35.21458063	28.12461381
YP_001214322	4.44	71.17198459	35.00322917	22.51876854	0.088917527
YP_001213770	22.75	70.70859299	45.15777043	22.23148297	57.13840288
YP_001214594	0.1	70.17072774	67.22037482	104.2846602	32.53492315
YP_001214426	36.11	69.57493854	45.26774741	25.32532752	31.55683035
YP_001214163	84.4	69.48391519	39.50617557	26.95512063	20.87783535
YP_001213810	57.08	69.24394454	45.24330808	30.45226991	23.47422714
YP_001214021	13.24	69.05362299	48.73813215	70.09767792	116.0018058
YP_001214391	72.31	68.78882779	58.49553431	42.04866225	41.48891812
YP_001214369	0.1	68.54058229	11.71254849	0.055247224	0.088917527
YP_001214668	53.46	68.38336015	77.56432088	47.54023632	66.82152158
YP_001214422	20.54	68.3088865	39.63448205	34.9107209	51.21649558
YP_001213935	50.57	68.0275416	61.39770465	47.92696689	28.31134061
YP_001214214	54.6	67.8454949	44.69953301	33.65108419	37.10528404
YP_001213811	73.2	67.83722005	52.88059844	33.96599337	32.92616027
YP_001214005	414.34	67.60552425	56.79700094	139.9301692	0.088917527
YP_001214026	130.62	66.8525129	52.5506675	137.2285799	115.6550274
YP_001213985	56.77	66.81113865	54.53025316	44.71157845	51.39433064
YP_001213771	50.07	66.7863141	27.70197959	58.75542281	6.677706282
YP_001214115	59.27	65.44578841	54.64023014	38.66753214	29.19162413
YP_001214004	120.04	65.14789381	49.36133505	98.95330305	68.45760408
YP_001214549	30.54	64.84172436	45.1516606	16.20401082	65.27435661
YP_001213561	38.32	64.51900521	53.76652412	56.61183052	30.51649528
YP_001214177	37.31	64.29558426	35.49201575	20.05474234	18.69046419
YP_001214459	31.97	64.22938546	53.52824067	37.10403569	44.27203672
YP_001213956	34.26	63.48464896	45.92149947	34.85547367	27.88453648
YP_001213842	42.94	63.46809926	38.07647481	22.47457076	60.08157303
YP_001214734	43.49	63.12883042	56.69924362	31.91632135	48.22886667
YP_001214327	53.82	63.01298252	45.28607691	19.53541844	60.58840293
YP_001214175	102.44	62.61578972	43.88081548	39.51281466	18.10360851
YP_001214215	98.86	62.22687177	54.84185461	42.39119504	30.9077324
YP_001214415	63.83	62.04482507	53.07000324	28.84457569	84.9784806
YP_001214245	51.71	61.89587777	30.42085496	21.91104907	9.309665082
YP_001213982	30.56	61.87932807	38.68134821	22.80052938	59.80592869
YP_001213895	0.1	61.86277837	49.20247941	47.58995882	14.31572186
YP_001214470	64.8	61.76348017	51.03542909	39.25867743	38.9547686
YP_001214573	72	61.74693047	46.8929628	16.79515612	46.32603159
YP_001213898	52.47	61.62280772	34.70384739	28.24238095	22.91404672
YP_001214231	27.47	61.00219397	34.78327521	15.94434887	34.6867273
YP_001214445	96.99	60.44777903	49.72792498	64.34644189	76.34458873
YP_001214794	46.19	60.23263293	45.719875	36.03223955	88.34845488
YP_001214219	10.54	60.13333473	39.26178228	37.4023707	83.9826043
YP_001214472	136.34	59.80234073	72.87196969	39.93821829	30.29420147
YP_001214256	52.23	59.07415393	50.9621111	35.72837981	40.75090265
YP_001214222	21.83	58.86728268	46.3430779	39.43546855	45.99703674
YP_001213820	62.94	58.36251683	43.9602433	29.76720434	102.83312
YP_001214165	23.83	57.58468094	47.79721798	23.4469219	21.53582505
YP_001214491	8.63	57.40263424	31.39231829	36.75045346	3.627835104
YP_001214611	19.74	57.22886239	38.65690888	30.31967658	11.8438146
YP_001213715	64.84	56.12830734	40.36766192	30.56276436	39.48827376
YP_001213932	259.33	55.98763489	38.86464318	149.0017633	55.84909874
YP_001214414	4.56	55.15187504	28.27019399	24.14856165	5.201675332
YP_001214673	27.79	54.82088105	47.43673788	30.34730019	11.58595377
YP_001214141	812.02	54.7795068	36.59178557	131.7149069	0.088917527
YP_001214832	0.1	54.73813255	12.66568233	2.950201766	0.088917527
YP_001214097	19.27	54.20854215	38.36363693	25.44134669	20.37100545
YP_001213502	15.34	53.9189224	28.16021701	24.46899555	28.22242309
YP_001214134	52.02	53.0417883	34.31281812	30.67325881	43.52512949
YP_001214826	42.5	52.9259404	37.1661098	24.80600361	7.335695982
YP_001214591	12.87	52.4956482	48.92753695	23.83917719	4.490335116
YP_001213812	5.52	52.34670091	29.11946068	31.94394496	0.088917527
YP_001213840	35.32	52.28050211	28.08689902	7.867204709	28.06237154
YP_001213525	29.73	52.09845541	38.70578754	33.95494392	28.79149526
YP_001214225	76.2	51.86675961	34.21506081	29.24788043	37.25644383
YP_001213896	33.3	51.43646741	35.24762246	18.64593813	23.20747456
YP_001214607	28.21	51.31234466	37.33107527	11.22071121	30.04523239
YP_001213783	8.18	51.21304646	30.13369284	29.33075127	0.088917527
YP_001214838	0.1	51.04754946	23.76113776	31.20915688	10.0387888
YP_001214639	7.34	51.01445006	27.34149948	16.34765361	12.83969091
YP_001214525	71.53	50.98962551	32.46153894	27.66780982	40.19072223
YP_001213779	138.48	50.92342671	58.78269643	107.9586006	94.40373847
YP_001214458	0.1	50.79930396	14.32755671	10.90580203	10.05657231
YP_001214823	0.1	50.22006446	38.73022687	29.67328405	0.088917527
YP_001213716	42.88	49.59117587	37.04391316	26.68993395	20.35322194
YP_001214543	26.83	49.54152677	32.41266028	16.86697751	51.65219146
YP_001214423	24.69	49.41740402	25.71017426	11.45827427	0.088917527
YP_001213491	0.1	48.62301842	49.28801706	16.43052444	30.7210056
YP_001213792	0.1	48.48234597	28.62456426	48.63965608	38.30567065
YP_001214685	4.22	48.37477292	40.37377175	18.44704812	0.088917527
YP_001213632	20.66	47.94448072	31.72224923	14.68471216	75.64214026
YP_001214664	7.12	47.75415917	25.1114107	16.67361223	8.064819704
YP_001213629	19.62	47.72933462	20.48015783	24.04911664	30.63208807
YP_001213722	6.1	47.47281427	26.08898387	11.60191706	9.380799104
YP_001213527	16.41	47.43971487	45.70765534	32.23675525	22.44278383
YP_001213957	46.06	47.15009512	22.01983556	15.02172023	31.60128911
YP_001213878	71.85	47.02597238	33.95233802	25.05461612	24.05219107
YP_001213813	27.4	46.84392568	41.41244324	21.20940933	16.6009023
YP_001214338	9.46	46.62877958	33.75071355	11.62401595	52.0967791
YP_001214416	78.22	46.18193768	31.78334756	20.30887957	15.74729404
YP_001214101	22.34	46.04954008	39.39008875	30.43017102	21.25128897
YP_001214680	70.35	45.99161613	38.80354485	33.12623556	39.19484592
YP_001214371	39.82	45.92541733	33.87902003	15.80623081	31.53904684
YP_001213505	25.17	44.90761078	45.756534	24.93307223	17.51675283
YP_001213719	8.86	44.35319583	39.75056886	30.21470685	9.816494986
YP_001213927	60.58	44.34492099	28.45348896	21.72873323	0.088917527
YP_001214796	52.2	44.30354674	21.04837223	30.55171492	10.93685583
YP_001214007	33.53	44.28699704	34.60609007	17.34762836	12.43067028
YP_001213513	140.09	44.27044734	28.52069712	56.82176997	0.088917527
YP_001213788	65.1	43.88152939	43.83804666	34.64553422	42.2447171
YP_001214359	14.84	43.86497969	6.158710945	28.87219931	0.088917527
YP_001214096	15.15	43.58363479	33.2680368	13.14331461	4.837113472
YP_001214220	17.33	43.56708509	31.53895426	18.74538313	38.11894385
YP_001214244	15.15	43.42641264	14.0403946	9.662739492	0.088917527
YP_001214468	40.29	43.36021384	38.69967771	18.52991896	14.61804145
YP_001214515	82.35	43.19471684	34.68551789	28.97716903	67.26610921
YP_001214166	56.69	43.06231924	26.00955605	26.94959591	0.088917527
YP_001214795	115.02	42.67340129	47.02737911	34.08753726	33.46855718
YP_001213708	0.1	42.56582824	25.97900688	16.21506027	0.088917527
YP_001214735	24.31	41.92038994	24.7142716	27.09323869	30.48982003
YP_001214132	11.88	41.74661809	39.08459714	21.30885433	11.39922697
YP_001213487	0.1	41.73834324	42.97656031	85.41220843	21.94484568
YP_001214382	5.22	41.68041929	16.00165076	3.596594288	33.0506448
YP_001214171	50.99	41.63904505	36.48791842	38.81669964	0.088917527
YP_001213472	34.94	41.47354805	29.09502135	18.11004005	14.88479403
YP_001214625	34.59	41.365975	28.15410718	23.72315802	52.25683065
YP_001214249	53.67	41.34115045	26.93825055	24.24800665	6.953350615
YP_001213906	19.12	41.29150135	20.2479842	13.314581	11.71933007
YP_001214469	28.11	40.9191331	27.07266686	12.6737132	8.100386714
YP_001213903	55.36	40.869484	28.77120024	22.12098852	19.78414977
YP_001214092	16.01	40.8363846	49.67904632	44.52373789	70.91172782
YP_001214610	63.73	40.5219403	35.18652414	23.38062523	68.47538758
YP_001214236	55.32	40.1743966	28.57568561	24.16513581	23.011856
YP_001213966	27.88	40.13302235	33.67739557	20.0934154	34.56224276
YP_001214736	26.33	39.96752535	28.50236762	18.8116798	0.088917527
YP_001214548	0.1	39.85167745	12.08524826	6.088244094	8.562757855
YP_001214467	45.46	39.8268529	30.72023674	14.02174547	17.14329922
YP_001214526	49.11	39.6117068	36.94004601	24.52424277	31.68131489
YP_001214216	69.88	39.55378285	24.45154881	24.06016609	0.088917527
YP_001213733	29.17	39.1317655	40.89921733	19.73430844	28.70257773
YP_001214762	14.4	38.66837391	32.44320944	8.088193606	13.99561876
YP_001214022	17.35	38.62699966	25.85070041	12.98862238	6.988917626
YP_001213855	56	38.58562541	23.95054256	21.64033767	16.84987138
YP_001213500	49.72	38.56080086	33.34135479	13.33115517	25.37706222
YP_001213858	0.1	37.94846196	3.433725745	53.84946931	0.088917527
YP_001213892	0.1	37.93191226	23.01573822	18.04926811	17.9168817
YP_001214201	48.44	37.60919311	22.58804996	17.75645782	17.78350541
YP_001213838	0.1	37.55126916	27.08488653	12.33670514	10.83904655
YP_001214488	0.1	37.48507036	57.24912853	20.23153346	0.088917527
YP_001214003	15.34	37.20372546	22.42919433	8.889278355	20.58440751
YP_001213483	14	37.16235121	34.19673131	23.0767655	22.88737146
YP_001213793	0.1	36.86445661	16.37435053	14.24273437	41.27551606
YP_001214557	22.25	36.78998296	38.44917458	15.46369802	33.86868605
YP_001214221	51.18	36.69068476	29.62657676	15.35320357	18.085825
YP_001214700	10.09	36.64931051	28.24575466	15.52999469	20.97564463
